boost,promote-102,v02554922
emphasize,promote-102,v01013367
encourage,promote-102,v02554922
further,promote-102,v02554422
further,promote-102,v02554922
invite,promote-102,v01063695
promote,promote-102,v00976653
promote,promote-102,v02554922
heave,push-12,v01507792
jerk,push-12-1,v01592072
pull,push-12-1,v01448100
pull,push-12-1,v01351170
pull,push-12-1,v01609287
tug,push-12-1,v01453256
tug,push-12-1,v01454636
tug,push-12-1,v01452918
tug,push-12-1,v01454246
tug,push-12-1,v01453109
yank,push-12-1,v01592072
jostle,push-12-1-1,v01871680
jostle,push-12-1-1,v01914453
nudge,push-12-1-1,v01231252
press,push-12-1-1,v02024367
press,push-12-1-1,v01447257
push,push-12-1-1,v01871979
shove,push-12-1-1,v02094569
shove,push-12-1-1,v01871680
shove,push-12-1-1,v01584701
squeeze,push-12-1-1,v01527271
thrust,push-12-1-1,v02094569
thrust,push-12-1-1,v01899262
drop,put_direction-9.4,v01977701
elevate,put_direction-9.4,v01974062
hoist,put_direction-9.4,v01611359
hoist,put_direction-9.4,v01455754
hoist,put_direction-9.4,v01455184
lift,put_direction-9.4,v01974062
lift,put_direction-9.4,v01579153
lift,put_direction-9.4,v01455184
lower,put_direction-9.4,v01973125
raise,put_direction-9.4,v01974062
lay,put_spatial-9.2,v01494310
lay,put_spatial-9.2,v01544692
prop,put_spatial-9.2,v01219004
dangle,put_spatial-9.2-1,v01482285
dangle,put_spatial-9.2-1,v02717472
hang,put_spatial-9.2-1,v01481647
hang,put_spatial-9.2-1,v01481360
hang,put_spatial-9.2-1,v02741003
hang,put_spatial-9.2-1,v00210110
hang,put_spatial-9.2-1,v01677716
hang,put_spatial-9.2-1,v01482075
lean,put_spatial-9.2-1,v02038357
lean,put_spatial-9.2-1,v01606574
perch,put_spatial-9.2-1,v01611240
perch,put_spatial-9.2-1,v01543731
rest,put_spatial-9.2-1,v01610101
rest,put_spatial-9.2-1,v01502946
rest,put_spatial-9.2-1,v01543731
sit,put_spatial-9.2-1,v01543123
sit,put_spatial-9.2-1,v01543998
sit,put_spatial-9.2-1,v01984902
sit,put_spatial-9.2-1,v02692882
stand,put_spatial-9.2-1,v02734488
stand,put_spatial-9.2-1,v01546768
suspend,put_spatial-9.2-1,v01481154
arrange,put-9.1,v01463963
immerse,put-9.1,v01577635
implant,put-9.1,v01290730
implant,put-9.1,v01528821
implant,put-9.1,v00734790
lodge,put-9.1,v01528069
mount,put-9.1,v00407633
mount,put-9.1,v01343204
position,put-9.1,v01494310
situate,put-9.1,v01575675
sling,put-9.1,v01514348
station,put-9.1,v01088923
superimpose,put-9.1,v01469263
bury,put-9.1-1,v01234625
bury,put-9.1-1,v02456493
bury,put-9.1-1,v01530098
bury,put-9.1-1,v01582409
bury,put-9.1-1,v02147466
deposit,put-9.1-1,v02310855
embed,put-9.1-1,v01528821
insert,put-9.1-1,v01421622
install,put-9.1-1,v01569566
park,put-9.1-1,v01934427
park,put-9.1-1,v01493380
plant,put-9.1-1,v02322810
plant,put-9.1-1,v01567275
plant,put-9.1-1,v01371201
plant,put-9.1-1,v00734790
stash,put-9.1-1,v02305856
stow,put-9.1-1,
place,put-9.1-2,v02333689
place,put-9.1-2,v01494310
put,put-9.1-2,v01494310
set,put-9.1-2,v01567275
set,put-9.1-2,v01494310
set,put-9.1-2,v01607445
set,put-9.1-2,v01530273
stick,put-9.1-2,v01614581
stick,put-9.1-2,v01528069
stick,put-9.1-2,v01667969
stick,put-9.1-2,v01614426
hit,reach-51.8,v02020590
hit,reach-51.8,v02006834
make,reach-51.8,v02355596
make,reach-51.8,v02020590
reach,reach-51.8,v02020590
reach,reach-51.8,v02006834
announce,reflexive_appearance-48.1.2,
assert,reflexive_appearance-48.1.2,v01016778
declare,reflexive_appearance-48.1.2,v00820801
define,reflexive_appearance-48.1.2,v02611630
exhibit,reflexive_appearance-48.1.2,
express,reflexive_appearance-48.1.2,v00943837
flaunt,reflexive_appearance-48.1.2,
form,reflexive_appearance-48.1.2,v02623906
intrude,reflexive_appearance-48.1.2,v00747757
manifest,reflexive_appearance-48.1.2,v00820976
offer,reflexive_appearance-48.1.2,v00706557
pose,reflexive_appearance-48.1.2,v02722663
present,reflexive_appearance-48.1.2,v02722663
present,reflexive_appearance-48.1.2,v00772967
proffer,reflexive_appearance-48.1.2,v02297142
propose,reflexive_appearance-48.1.2,
recommend,reflexive_appearance-48.1.2,v00882948
shape,reflexive_appearance-48.1.2,v00701040
show,reflexive_appearance-48.1.2,v01015244
show,reflexive_appearance-48.1.2,v02137132
show,reflexive_appearance-48.1.2,v02139544
show,reflexive_appearance-48.1.2,v00664788
suggest,reflexive_appearance-48.1.2,v00875394
suggest,reflexive_appearance-48.1.2,v00930368
suggest,reflexive_appearance-48.1.2,v00930806
abstain,refrain-69,v02463426
abstain,refrain-69,v01196037
desist,refrain-69,v01196037
forbear,refrain-69,v02725714
refrain,refrain-69,v02725714
refrain,refrain-69,v01196037
clock,register-54.1,
mistime,register-54.1,
time,register-54.1,
measure,register-54.1-1,v02704349
measure,register-54.1-1,v00647094
read,register-54.1-1,v00922867
register,register-54.1-1,v00922867
total,register-54.1-1,v02645007
weigh,register-54.1-1,v02704617
weigh,register-54.1-1,v02704818
exercise,rehearse-26.8,v00606093
practice,rehearse-26.8,v01723224
rehearse,rehearse-26.8,v01723224
repeat,rehearse-26.8,v01734502
walk_through,rehearse-26.8,v01723437
bear_on,relate-86.2-1,v02676054
concern,relate-86.2-1,v02676054
involve,relate-86.2-1,v02636132
touch,relate-86.2-1,v02676054
touch_on,relate-86.2-1,v02676054
pertain,relate-86.2-2,v02676054
refer,relate-86.2-2,v02676054
relate,relate-86.2-2,v02676054
bank,rely-70,v00688377
bet,rely-70,v00712708
count,rely-70,v00712708
depend,rely-70,v00712708
figure,rely-70,v00712135
gamble,rely-70,v02544348
reckon,rely-70,v00712135
rely,rely-70,v00688377
take_a_chance,rely-70,v02544348
abolish,remove-10.1,v02427334
abstract,remove-10.1,v02276866
cull,remove-10.1,v01382083
cull,remove-10.1,v02224781
deduct,remove-10.1,v02215001
deduct,remove-10.1,v00641252
delete,remove-10.1,v00999815
delete,remove-10.1,v01549187
depose,remove-10.1,v02405252
discharge,remove-10.1,v01377032
discharge,remove-10.1,v01489465
discharge,remove-10.1,v00104868
disengage,remove-10.1,v01511380
disgorge,remove-10.1,v01541579
dislodge,remove-10.1,v01527508
dislodge,remove-10.1,v01528522
dismiss,remove-10.1,v02402825
draw,remove-10.1,v02311387
draw,remove-10.1,v00675901
draw,remove-10.1,v02097800
draw,remove-10.1,v01995211
draw,remove-10.1,v01854132
draw,remove-10.1,v01078050
eject,remove-10.1,v01468576
eliminate,remove-10.1,v00072989
eliminate,remove-10.1,v00685419
eliminate,remove-10.1,v00471711
eliminate,remove-10.1,v02629256
eradicate,remove-10.1,v00470701
eradicate,remove-10.1,v01662118
evict,remove-10.1,v01468058
excise,remove-10.1,v00472871
excise,remove-10.1,v01549420
excommunicate,remove-10.1,v01030397
expel,remove-10.1,v02501738
expel,remove-10.1,v02401809
extirpate,remove-10.1,v01566916
extract,remove-10.1,v01459392
extract,remove-10.1,v02239098
extract,remove-10.1,v00229280
extract,remove-10.1,v00677021
extract,remove-10.1,v01351754
extract,remove-10.1,v01351170
extrude,remove-10.1,v01675780
lop,remove-10.1,v01560731
lop,remove-10.1,v01321002
omit,remove-10.1,v00615774
ostracize,remove-10.1,v02504017
oust,remove-10.1,v02401809
partition,remove-10.1,v01563724
partition,remove-10.1,v00332835
pry,remove-10.1,v01593254
reap,remove-10.1,v02293148
reap,remove-10.1,v01320009
remove,remove-10.1,v00173338
remove,remove-10.1,v02404904
remove,remove-10.1,v02404224
retract,remove-10.1,v00798717
roust,remove-10.1,
separate,remove-10.1,v01556921
separate,remove-10.1,v02621853
separate,remove-10.1,v01458973
sever,remove-10.1,v01560731
shoo,remove-10.1,v02003480
subtract,remove-10.1,v00641252
uproot,remove-10.1,v01566916
winkle,remove-10.1,v01352154
withdraw,remove-10.1,v00173338
withdraw,remove-10.1,v02311387
withdraw,remove-10.1,v02312478
wrench,remove-10.1,v01349493
demand,require-103,v02627934
involve,require-103,v02627934
necessitate,require-103,v02627934
need,require-103,v02627934
require,require-103,v01188725
take,require-103,v02627934
abdicate,resign-10.11,v02379198
depart,resign-10.11,v02383440
leave,resign-10.11,v02383440
quit,resign-10.11,v02382367
renounce,resign-10.11,v02379198
renounce,resign-10.11,v02367032
resign,resign-10.11,v02367032
retire,resign-10.11,v02380009
vacate,resign-10.11,v02382367
vacate,resign-10.11,v02367032
withdraw,resign-10.11,v02380009
bet,risk-94,v00918580
gamble,risk-94,v02544348
venture,risk-94,v02545272
wager,risk-94,v01155687
chance,risk-94-1,v02544348
hazard,risk-94-1,v02544348
risk,risk-94-1,v02544348
risk,risk-94-1,v02545578
bounce,roll-51.3.1,v01404389
bounce,roll-51.3.1,v01892608
bounce,roll-51.3.1,v01892104
coil,roll-51.3.1,v02049190
drift,roll-51.3.1,v01874875
drift,roll-51.3.1,v01902783
drift,roll-51.3.1,v01925694
drop,roll-51.3.1,v01976841
drop,roll-51.3.1,v01977701
float,roll-51.3.1,v01838651
float,roll-51.3.1,v01902783
float,roll-51.3.1,v01874568
glide,roll-51.3.1,v01887901
glide,roll-51.3.1,v01887576
move,roll-51.3.1,v01831531
move,roll-51.3.1,v01835496
move,roll-51.3.1,v01850315
revolve,roll-51.3.1,v02043982
revolve,roll-51.3.1,v01866610
revolve,roll-51.3.1,v02045043
roll,roll-51.3.1,v01866192
roll,roll-51.3.1,v00100410
rotate,roll-51.3.1,v02045790
rotate,roll-51.3.1,v02045043
slide,roll-51.3.1,v01886488
slide,roll-51.3.1,v01870275
slide,roll-51.3.1,v02090990
spin,roll-51.3.1,v02048051
spin,roll-51.3.1,v02046755
spiral,roll-51.3.1,
swing,roll-51.3.1,v02087745
swing,roll-51.3.1,v01877620
swing,roll-51.3.1,v01593763
turn,roll-51.3.1,v02090435
turn,roll-51.3.1,v02089984
turn,roll-51.3.1,v02096167
turn,roll-51.3.1,v02089420
twirl,roll-51.3.1,v02048051
twirl,roll-51.3.1,v02048891
twist,roll-51.3.1,v01895519
twist,roll-51.3.1,v01349493
twist,roll-51.3.1,v01868370
whirl,roll-51.3.1,v02048051
whirl,roll-51.3.1,v02047650
whirl,roll-51.3.1,v02047857
whirl,roll-51.3.1,v02046755
whirl,roll-51.3.1,v02048891
wind,roll-51.3.1,v01882814
wind,roll-51.3.1,v01522276
bore,rummage-35.5,v01443021
burrow,rummage-35.5,v02042067
delve,rummage-35.5,v01309701
forage,rummage-35.5,v02269894
fumble,rummage-35.5,v01314738
grope,rummage-35.5,v01314738
leaf,rummage-35.5,v02153023
listen,rummage-35.5,v02571901
listen,rummage-35.5,v02171039
look,rummage-35.5,v02153709
page,rummage-35.5,
paw,rummage-35.5,v01211098
poke,rummage-35.5,v02169119
rifle,rummage-35.5,v01318849
root,rummage-35.5,v01282413
rummage,rummage-35.5,v01319049
scrabble,rummage-35.5,v01314440
snoop,rummage-35.5,v00785690
thumb,rummage-35.5,v02153023
tunnel,rummage-35.5,v02042067
amble,run-51.3.2,v01918183
backpack,run-51.3.2,v01926031
bolt,run-51.3.2,v02073714
bounce,run-51.3.2,v01404389
bounce,run-51.3.2,v01892608
bounce,run-51.3.2,v01892104
bound,run-51.3.2,v01963942
bowl,run-51.3.2,v01887324
canter,run-51.3.2,v01959482
canter,run-51.3.2,v01959669
canter,run-51.3.2,v01959340
carom,run-51.3.2,v01598395
carom,run-51.3.2,v01892849
cavort,run-51.3.2,v01883716
charge,run-51.3.2,v02055267
charge,run-51.3.2,v01121719
clamber,run-51.3.2,v01921772
climb,run-51.3.2,v01921964
climb,run-51.3.2,v01923909
clump,run-51.3.2,v01930033
coast,run-51.3.2,v01886728
crawl,run-51.3.2,v01885845
creep,run-51.3.2,v01911888
creep,run-51.3.2,v01885845
dart,run-51.3.2,v02061495
dart,run-51.3.2,v01899891
dash,run-51.3.2,v02061495
dodder,run-51.3.2,v01918803
drift,run-51.3.2,v01903218
drift,run-51.3.2,v01874875
drift,run-51.3.2,v01902783
drift,run-51.3.2,v01925694
drift,run-51.3.2,v01576779
file,run-51.3.2,v01920048
flit,run-51.3.2,v01899891
float,run-51.3.2,v01902783
float,run-51.3.2,v01904293
fly,run-51.3.2,v01842068
fly,run-51.3.2,v01940403
fly,run-51.3.2,v02075462
fly,run-51.3.2,v01848058
frolic,run-51.3.2,v01883716
gallop,run-51.3.2,v01959927
gallop,run-51.3.2,v01960296
gallop,run-51.3.2,v01960643
gambol,run-51.3.2,v01883716
glide,run-51.3.2,v01887901
glide,run-51.3.2,v01887576
goose_step,run-51.3.2,v01929133
hasten,run-51.3.2,v02058994
hasten,run-51.3.2,v00459498
hike,run-51.3.2,v01920932
hobble,run-51.3.2,v01917244
hop,run-51.3.2,v02095211
hop,run-51.3.2,v02094922
hop,run-51.3.2,v02094788
hop,run-51.3.2,v01966861
hurry,run-51.3.2,v02055649
hurtle,run-51.3.2,v02062212
hurtle,run-51.3.2,v02092183
hurtle,run-51.3.2,v01507143
inch,run-51.3.2,v02072501
jog,run-51.3.2,v01901447
journey,run-51.3.2,v01846916
journey,run-51.3.2,v01845720
jump,run-51.3.2,v01965156
jump,run-51.3.2,v01963942
leap,run-51.3.2,v01965156
leap,run-51.3.2,v01963942
limp,run-51.3.2,v01917244
limp,run-51.3.2,v01996402
lollop,run-51.3.2,v01900918
lope,run-51.3.2,v01928730
lumber,run-51.3.2,v01925548
lurch,run-51.3.2,v01864634
lurch,run-51.3.2,v01924882
lurch,run-51.3.2,v02097544
march,run-51.3.2,v02084587
march,run-51.3.2,v01919391
march,run-51.3.2,v01996735
march,run-51.3.2,v02084380
meander,run-51.3.2,v01882814
mince,run-51.3.2,v01929927
mosey,run-51.3.2,v01918183
nip,run-51.3.2,
pad,run-51.3.2,v01921204
parade,run-51.3.2,v01924505
perambulate,run-51.3.2,v01910965
plod,run-51.3.2,v01921204
prance,run-51.3.2,v01916634
promenade,run-51.3.2,v01924505
promenade,run-51.3.2,v01919226
prowl,run-51.3.2,v01918304
race,run-51.3.2,v02059462
race,run-51.3.2,v02058994
ramble,run-51.3.2,v01881180
roam,run-51.3.2,v01881180
roll,run-51.3.2,v01866192
roll,run-51.3.2,v00100410
romp,run-51.3.2,v01883716
romp,run-51.3.2,v01926878
rove,run-51.3.2,v01881180
run,run-51.3.2,v01926311
run,run-51.3.2,v02092309
run,run-51.3.2,v01914947
run,run-51.3.2,v02075049
rush,run-51.3.2,v02059462
rush,run-51.3.2,v02058994
sashay,run-51.3.2,v01916634
sashay,run-51.3.2,v01869196
saunter,run-51.3.2,v01917980
scamper,run-51.3.2,v01902405
scoot,run-51.3.2,v02061495
scram,run-51.3.2,v02010864
scramble,run-51.3.2,v01921772
scramble,run-51.3.2,v01886334
scud,run-51.3.2,v02061495
scurry,run-51.3.2,v01902405
scutter,run-51.3.2,
scuttle,run-51.3.2,v01902405
shamble,run-51.3.2,v01917549
shuffle,run-51.3.2,v01917549
sidle,run-51.3.2,v01869299
sidle,run-51.3.2,v01869196
skedaddle,run-51.3.2,v02075764
skip,run-51.3.2,v01515924
skip,run-51.3.2,v01966861
skitter,run-51.3.2,v01888048
skitter,run-51.3.2,v01515924
skitter,run-51.3.2,v01902405
skulk,run-51.3.2,v01918521
sleepwalk,run-51.3.2,v01916960
slide,run-51.3.2,v01886488
slide,run-51.3.2,v01870275
slide,run-51.3.2,v02090990
slink,run-51.3.2,v01917123
slither,run-51.3.2,v01886488
slog,run-51.3.2,v01921204
slouch,run-51.3.2,v01929824
sneak,run-51.3.2,v01911888
somersault,run-51.3.2,v01867697
speed,run-51.3.2,v00438178
speed,run-51.3.2,v02058994
speed,run-51.3.2,v00439343
stagger,run-51.3.2,v01925170
stagger,run-51.3.2,v01924882
step,run-51.3.2,
stomp,run-51.3.2,v01925338
stray,run-51.3.2,v01925694
stray,run-51.3.2,v01881180
streak,run-51.3.2,v02087605
streak,run-51.3.2,v01927330
stride,run-51.3.2,v01919711
stride,run-51.3.2,v01912709
stroll,run-51.3.2,v01917980
strut,run-51.3.2,v01916634
stumble,run-51.3.2,v01901133
stumble,run-51.3.2,v01900408
stump,run-51.3.2,v01925338
swagger,run-51.3.2,v01916634
sweep,run-51.3.2,v01869563
sweep,run-51.3.2,v01593763
swim,run-51.3.2,v01960911
tack,run-51.3.2,v01946408
tear,run-51.3.2,v02055267
tiptoe,run-51.3.2,v01924023
toddle,run-51.3.2,v01918803
toil,run-51.3.2,
totter,run-51.3.2,v01919042
totter,run-51.3.2,v01881034
totter,run-51.3.2,v01918803
tour,run-51.3.2,
traipse,run-51.3.2,v01910873
tramp,run-51.3.2,v01920698
tramp,run-51.3.2,v01921204
tramp,run-51.3.2,v01881180
tramp,run-51.3.2,v01881957
travel,run-51.3.2,v01846916
travel,run-51.3.2,v01835496
trek,run-51.3.2,v01847392
troop,run-51.3.2,v01919898
trot,run-51.3.2,v01960779
trot,run-51.3.2,v01901660
trot,run-51.3.2,v01901447
trudge,run-51.3.2,v01921204
trundle,run-51.3.2,v01868139
vault,run-51.3.2,v01965806
vault,run-51.3.2,v01966168
waddle,run-51.3.2,v01918803
wade,run-51.3.2,v01916214
walk,run-51.3.2,v01907076
walk,run-51.3.2,v01906823
walk,run-51.3.2,v01904930
walk,run-51.3.2,v01912893
walk,run-51.3.2,v01959776
wander,run-51.3.2,v02102840
wander,run-51.3.2,v01881180
whiz,run-51.3.2,
zigzag,run-51.3.2,v01991744
zoom,run-51.3.2,v02055521
hasten,rush-53.2,v02548893
hasten,rush-53.2,v00459498
hurry,rush-53.2,v00459296
hurry,rush-53.2,v00459498
rush,rush-53.2,v00459296
rush,rush-53.2,v00459498
allege,say-37.7,
divulge,say-37.7,
exclaim,say-37.7,
insinuate,say-37.7,
insist,say-37.7,
intimate,say-37.7,
leak,say-37.7,
promulgate,say-37.7,
reply,say-37.7,
respond,say-37.7,
retort,say-37.7,
utter,say-37.7,
voice,say-37.7,
advise,say-37.7-1,v00873682
announce,say-37.7-1,v00975427
announce,say-37.7-1,v00974367
articulate,say-37.7-1,v00978369
articulate,say-37.7-1,v00980453
blab,say-37.7-1,v00937208
blurt,say-37.7-1,v00981944
claim,say-37.7-1,v00756338
confess,say-37.7-1,v00818553
confide,say-37.7-1,v00936465
convey,say-37.7-1,v00928630
declare,say-37.7-1,v00820801
declare,say-37.7-1,v01010118
mention,say-37.7-1,v01024190
mention,say-37.7-1,v01020005
note,say-37.7-1,v01020005
observe,say-37.7-1,v01020005
proclaim,say-37.7-1,v00977336
propose,say-37.7-1,v00875394
recount,say-37.7-1,v00953216
reiterate,say-37.7-1,v00958334
relate,say-37.7-1,v00953058
remark,say-37.7-1,v01020005
remark,say-37.7-1,v01058574
repeat,say-37.7-1,v00957679
repeat,say-37.7-1,v00958334
report,say-37.7-1,v00965035
report,say-37.7-1,v00966809
reveal,say-37.7-1,v00933821
say,say-37.7-1,v00979870
say,say-37.7-1,v01009240
say,say-37.7-1,v00746718
say,say-37.7-1,v01016002
state,say-37.7-1,v01009240
purpose,say-37.7-1-1,
suggest,say-37.7-1-1,v00875394
suggest,say-37.7-1-1,v00927430
hint,say-37.7-2,v00927430
carve,scribble-25.2,v01256600
chalk,scribble-25.2,v01690163
charcoal,scribble-25.2,v01693138
copy,scribble-25.2,v01747374
copy,scribble-25.2,v01693881
crayon,scribble-25.2,v01692709
doodle,scribble-25.2,v01693324
draw,scribble-25.2,v00730758
draw,scribble-25.2,v01690294
draw,scribble-25.2,v01643464
forge,scribble-25.2,v01654271
ink,scribble-25.2,v00997020
misspell,scribble-25.2,
paint,scribble-25.2,v01684663
paint,scribble-25.2,v01684899
pencil,scribble-25.2,v01688604
plot,scribble-25.2,v01693453
print,scribble-25.2,v01746715
scrawl,scribble-25.2,v01747203
scribble,scribble-25.2,v01747203
scribble,scribble-25.2,v01006239
sketch,scribble-25.2,v01697628
spell,scribble-25.2,
stencil,scribble-25.2,v01749660
trace,scribble-25.2,v01582645
trace,scribble-25.2,v01694376
type,scribble-25.2,v01004692
write,scribble-25.2,v01691057
advertise,search-35.2,v00976653
check,search-35.2,v00920336
check,search-35.2,v00662589
comb,search-35.2,v01319193
dive,search-35.2,v01962865
dive,search-35.2,v01962671
drag,search-35.2,v01244692
dredge,search-35.2,v01244692
excavate,search-35.2,v02143539
patrol,search-35.2,v02454939
plumb,search-35.2,v00646442
probe,search-35.2,v01226875
probe,search-35.2,v00788564
prospect,search-35.2,v00648071
prowl,search-35.2,v01918304
rake,search-35.2,v02152278
rifle,search-35.2,v01318849
scavenge,search-35.2,v01381357
scour,search-35.2,v01317276
scout,search-35.2,v02167571
search,search-35.2,v01317723
search,search-35.2,v01315613
search,search-35.2,v02153709
shop,search-35.2,v02466134
sift,search-35.2,v02098827
sift,search-35.2,v01460594
trawl,search-35.2,v01143713
troll,search-35.2,v01141763
watch,search-35.2,v02151966
smell,see-30.1,v02124748
taste,see-30.1,v02192992
taste,see-30.1,v02191546
taste,see-30.1,v01195299
detect,see-30.1-1,v02154508
discern,see-30.1-1,v02193194
feel,see-30.1-1,v00715239
feel,see-30.1-1,v00105958
feel,see-30.1-1,v01209678
feel,see-30.1-1,v02106006
notice,see-30.1-1,v02154508
notice,see-30.1-1,v02118476
see,see-30.1-1,v02493030
see,see-30.1-1,v01635432
see,see-30.1-1,v00920336
see,see-30.1-1,v02156225
see,see-30.1-1,v02131279
see,see-30.1-1,v02150948
see,see-30.1-1,v02488304
see,see-30.1-1,v02488488
see,see-30.1-1,v02128873
see,see-30.1-1,v02129289
sense,see-30.1-1,v02106006
hear,see-30.1-1-1,v02107442
hear,see-30.1-1-1,v02169702
hear,see-30.1-1-1,v00598954
hear,see-30.1-1-1,v02171039
appear,seem-109,v02133435
appear,seem-109,v02134672
seem,seem-109,v02133435
seem,seem-109,v02134672
convey,send-11.1,v02231661
convey,send-11.1,v02077656
convey,send-11.1,v01433294
deliver,send-11.1,v01438304
dispatch,send-11.1,v01955127
pass_on,send-11.1,v02230247
pass_on,send-11.1,v02043190
pass_on,send-11.1,v02230772
port,send-11.1,v01450792
post,send-11.1,v01031256
return,send-11.1,v01433159
return,send-11.1,v02310007
shift,send-11.1,v02012344
shunt,send-11.1,v02012227
transfer,send-11.1,v01435380
transfer,send-11.1,v02232190
transport,send-11.1,v01435380
transport,send-11.1,v01953810
transport,send-11.1,v01950798
airmail,send-11.1-1,v01032127
express,send-11.1-1,v01031756
FedEx,send-11.1-1,
forward,send-11.1-1,v01955508
hand,send-11.1-1,v02230772
mail,send-11.1-1,v01031256
mail,send-11.1-1,v01437888
pass,send-11.1-1,v00742320
pass,send-11.1-1,v02230772
send,send-11.1-1,v01031256
send,send-11.1-1,v01951480
send,send-11.1-1,v01062555
send,send-11.1-1,v01950798
send,send-11.1-1,v01437254
ship,send-11.1-1,v01950798
slip,send-11.1-1,v02231328
smuggle,send-11.1-1,v02345856
sneak,send-11.1-1,v02231328
sneak,send-11.1-1,v02276866
transmit,send-11.1-1,v01435380
transmit,send-11.1-1,v02231661
UPS,send-11.1-1,
wire,send-11.1-1,v01007222
disassociate,separate-23.1,v02430580
sever,separate-23.1,v01560731
sever,separate-23.1,v01560984
uncoil,separate-23.1,
decouple,separate-23.1-1,v00714273
differentiate,separate-23.1-1,v00119074
differentiate,separate-23.1-1,v00650353
disentangle,separate-23.1-1,v01585759
disentangle,separate-23.1-1,v02678070
divide,separate-23.1-1,v01557774
divide,separate-23.1-1,v01556921
divide,separate-23.1-1,v02621853
divorce,separate-23.1-1,v02430580
divorce,separate-23.1-1,v02490634
segregate,separate-23.1-1,v02482139
disconnect,separate-23.1-2,v01421417
disconnect,separate-23.1-2,v01356038
dissociate,separate-23.1-2,v02430580
part,separate-23.1-2,v02030158
part,separate-23.1-2,v01557774
part,separate-23.1-2,v01556921
part,separate-23.1-2,v02431320
separate,separate-23.1-2,v02030158
separate,separate-23.1-2,v01557774
separate,separate-23.1-2,v01556921
separate,separate-23.1-2,v02621853
separate,separate-23.1-2,v02431320
separate,separate-23.1-2,v01458973
bargain,settle-89,v00764782
cohere,settle-89,v02753642
concur,settle-89,v00805376
consent,settle-89,v00797697
covenant,settle-89,v02474780
covenant,settle-89,v01030832
harmonize,settle-89,v02700104
harmonize,settle-89,v00482473
harmonize,settle-89,v00483181
jibe,settle-89,v02657219
resolve,settle-89,v01021420
settle,settle-89,v00763399
square,settle-89,v02659656
lump,shake-22.3-1,v01385920
lump,shake-22.3-1,v00657016
mass,shake-22.3-1,v02024168
beat,shake-22.3-1-1,v01418179
fuse,shake-22.3-1-1,v00394813
scramble,shake-22.3-1-1,v01472807
scramble,shake-22.3-1-1,v01418179
stir,shake-22.3-1-1,v01541467
stir,shake-22.3-1-1,v01894320
whip,shake-22.3-1-1,v01417868
whisk,shake-22.3-1-1,v01417868
band,shake-22.3-2,v01304342
baste,shake-22.3-2,v01331348
cluster,shake-22.3-2,v01484392
cluster,shake-22.3-2,v02025009
collate,shake-22.3-2,v01385759
collect,shake-22.3-2,v02305586
collect,shake-22.3-2,v01384439
collect,shake-22.3-2,v01380638
collect,shake-22.3-2,v02304982
gather,shake-22.3-2,v02598143
gather,shake-22.3-2,v01380638
group,shake-22.3-2,v00656576
group,shake-22.3-2,v01089878
herd,shake-22.3-2,v02652158
herd,shake-22.3-2,v02028722
herd,shake-22.3-2,v02028616
jumble,shake-22.3-2,v01472807
pair,shake-22.3-2,v01292885
roll,shake-22.3-2,v00143204
sew,shake-22.3-2,v01329239
shake,shake-22.3-2,v01889610
shuffle,shake-22.3-2,v01418667
stick,shake-22.3-2,v01356750
stick,shake-22.3-2,v01528069
attach,shake-22.3-2-1,v01296462
attach,shake-22.3-2-1,v01290422
bind,shake-22.3-2-1,v01285440
bind,shake-22.3-2-1,v01303242
bind,shake-22.3-2-1,v01356750
bind,shake-22.3-2-1,v01286913
bind,shake-22.3-2-1,v01335804
bond,shake-22.3-2-1,v01356750
bundle,shake-22.3-2-1,v01487008
concatenate,shake-22.3-2-1,v00190180
concatenate,shake-22.3-2-1,v01465054
fasten,shake-22.3-2-1,v01343892
fasten,shake-22.3-2-1,v01340439
fix,shake-22.3-2-1,v01340439
glom,shake-22.3-2-1,v02212507
graft,shake-22.3-2-1,v01530678
graft,shake-22.3-2-1,v01530431
moor,shake-22.3-2-1,v01305099
moor,shake-22.3-2-1,v01305542
package,shake-22.3-2-1,v01485158
secure,shake-22.3-2-1,v01340439
splice,shake-22.3-2-1,v01559868
splice,shake-22.3-2-1,v01560184
splice,shake-22.3-2-1,v01560034
weld,shake-22.3-2-1,v01595830
descry,sight-30.2,v02154312
discover,sight-30.2,v02286687
discover,sight-30.2,v01637982
discover,sight-30.2,v02128066
espy,sight-30.2,v02154312
examine,sight-30.2,v02131279
examine,sight-30.2,v00644583
experience,sight-30.2,v00596644
eye,sight-30.2,v02167052
glimpse,sight-30.2,v02119470
inspect,sight-30.2,v01844048
inspect,sight-30.2,v00697062
inspect,sight-30.2,v02165543
investigate,sight-30.2,v00789138
investigate,sight-30.2,v00785962
make_out,sight-30.2,v02193194
note,sight-30.2,v02118933
note,sight-30.2,v01020934
note,sight-30.2,v02118476
observe,sight-30.2,v02118933
observe,sight-30.2,v02455407
observe,sight-30.2,v02154508
observe,sight-30.2,v00732552
overhear,sight-30.2,v02189168
perceive,sight-30.2,v02106506
peruse,sight-30.2,v02152812
recognize,sight-30.2,v02193194
recognize,sight-30.2,v00897241
regard,sight-30.2,v02133185
savor,sight-30.2,v02193974
savor,sight-30.2,v01820302
scan,sight-30.2,v02152278
scan,sight-30.2,v02152504
scent,sight-30.2,v02125223
scrutinize,sight-30.2,v00697062
scrutinize,sight-30.2,v02153387
